时间,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),银行(申万),非银金融(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),沪深300
2012-04-27,0.05927186412052251,0.041223049629728746,0.055319886679282046,0.06976419922313522,0.04747873784101033,0.04495303504624442,0.07921381649860355,0.05295443049903658,0.050652938581180154,0.032351243972560305,0.04636192349639694,0.05810973377961448,0.12141954108192642,0.06945324485306958,0.05659117597917696,0.11374113184014042,0.0891441954387311,0.07325367270091936,0.018778416659338288,0.09386059813321387,0.039275357342297736,0.031083841392876118,0.03979121386050524,0.04236587143850467,0.12682506761302462,0.05903238565968308,0.08832473160501497,0.09639691313664184,0.03246452359513929,0.054028530871976094,0.04783068096368444,0.06743594097069629
2012-05-31,-0.007324763411902539,0.011475527008596657,-0.0013932012199677432,0.04645002366935853,0.04211710088357817,0.03036337352729858,0.017307236133723283,0.0017372155349746924,0.00427731775405459,0.05486872784395462,0.02967899815198571,0.0016751523989060354,0.02984450347002486,-0.03232008294681719,0.02458073834899649,-0.0253395487037212,0.04069025765054247,0.05144014836069331,-0.0024947799420790176,-0.02638381250154142,0.020365977704918478,-0.0010170241867115094,-0.028688715395624106,-0.05300910910647668,0.0335932810623184,0.009299531146322175,0.034372413505655335,-0.0049672878190796105,-0.004159393734766715,0.0690352032574295,0.062444376429330796,0.002238409941206928
2012-06-29,-0.05979874805908364,-0.0894360519283673,-0.14247178196549679,-0.10019131486857172,-0.05881174697251709,-0.08668080271878935,-0.003339955861653898,-0.057826265525341015,-0.09246633050861297,0.048720197027049925,0.006772644813699967,-0.06906387169630948,-0.0607381546209088,-0.07204253561818823,-0.02388756721834434,-0.10086185879598546,-0.1637675067404155,-0.06249613349319524,-0.09922802241996528,-0.0993719355547337,-0.04180032408686744,-0.07013588865468152,-0.09654320453187834,-0.046634325949725594,-0.029656268102978806,-0.1109671484504411,-0.10437999842315332,-0.19073360332112338,-0.08060281546470746,-0.04655309191897255,-0.010315266277728052,-0.06694355089061967
2012-07-31,-0.04299540085283389,-0.0816903903541649,-0.06575582230285178,-0.08744715775135539,-0.12150229345524344,-0.0749909179227185,-0.031780836163371046,-0.08648235799509138,-0.09920624681202972,-0.05526564504756262,-0.07193911551176084,-0.08783637273609024,-0.07559352271446011,-0.12185175929377294,-0.016451366386850567,-0.07927180434393254,-0.09441508403281443,-0.06747259810675083,-0.11881711566524009,-0.1315191021985042,-0.08422692115784378,-0.03816112523096302,-0.11709842435526521,-0.041182487914092396,-0.04153119735794291,-0.11368605144726858,-0.1092878904841421,-0.03675243720522861,-0.07838522819894844,-0.08103236643338957,0.007953685074412997,-0.0536948607591759
2012-08-31,-0.01569863251455081,0.017235125989241328,-0.012177520251710717,-0.026203489401831596,0.07917159824880543,-0.0236616634127568,-0.0656319389322963,-0.040233425389716596,0.016906586965692437,0.01727821936157565,-0.0069364290774804275,-0.05247017418744091,-0.07927464558716425,-0.024116068037710617,-0.014336381762589806,0.007647468513719427,-0.05667576273425015,-0.03749241237002761,-0.004788218381891639,0.006655975309555562,0.05499519068336116,0.035143169682953175,0.019737452254220897,-0.007595000072239559,-0.1206665290779027,-0.04164952323310581,-0.041918486673851695,-0.08394721441722187,0.0093849246018781,0.011373574950527057,0.08568046341964988,-0.056453915971451434
2012-09-28,0.00786436667147076,0.024873175213417222,-0.0005641294423694571,0.09260474006247152,-0.0020040576641580377,0.03198734563907236,0.04411965346159095,-0.02076371953312058,-0.006875285700458139,0.016522932235350948,-0.013250924698163673,-0.015730135032225537,0.03216383008412267,0.03332293194003007,0.01034192058263477,-0.007338721271143937,0.09957997410960336,0.04370261453569875,0.012471291448931086,0.031742587159724875,-0.0006170432973660315,0.012558255079144416,0.02880945426481063,-0.03030059889333348,0.09703537383513547,0.036019666922185556,0.010390793688854955,0.07918661592954176,0.03027671229377199,-0.0072122604452343215,0.010518636134587941,0.039239587295356676
2012-10-31,-0.03461742337239848,0.0018234407694528703,0.024087132201870396,-0.09328760153136147,-0.007021362899156193,0.030605467613992847,0.003430480388341649,-0.01584721646894979,0.009132846514318583,0.023915804462388005,0.016941287743044483,0.016187818668167455,0.023549945438681223,-0.0275762418160573,-0.0177427577524429,-0.012373972782948123,-0.013353674737408543,0.0022724462727087475,-0.00930309176567109,-0.043910728215199965,-0.02979541387721132,-0.008970999043713734,-0.07875331193537866,0.018750362455994065,-0.06867549818115261,0.008178865398803916,-0.010204736792119416,-0.04449424705378374,0.024255166960316807,0.006503398568429534,0.04955992263677217,-0.016837083304431046
2012-11-30,-0.10671844867493327,-0.12505657655348695,-0.044487277758882136,-0.0796601213537609,-0.15203827017783234,-0.0251989922365657,-0.16643660534964033,-0.13173099027309604,-0.10331858288539755,-0.12017749799206363,-0.05541927604330209,-0.054658728927829206,-0.015999792415641638,-0.1298794440224908,-0.13749440209548525,-0.0966353682484493,-0.06632262403818644,-0.03967766072799955,-0.12606296285197,-0.1093902328178361,-0.14299979260228796,-0.1393446612401688,-0.13999035187179248,0.012875025343258755,-0.10288863743052226,-0.022586883378596448,-0.08955828617645728,-0.09878865745948588,-0.08899787964241086,-0.10273681959180765,-0.08683211807883554,-0.05242274188181403
2012-12-31,0.1584934313353503,0.14800976272764413,0.09610962808343099,0.15460850691748798,0.14148761134421586,0.10397649000413006,0.06877863226728884,0.15717914741033884,0.16129558788479575,0.09429935708733943,0.1200412544402216,0.13144271958624767,0.1934768454429523,0.14031031440255187,0.11966453845241,0.14635926465888363,0.18493959024905735,0.17895766506187039,0.13664871138776571,0.19807137359489385,0.15015076220151474,0.12429205227903009,0.1531037808910266,0.2073591905898267,0.25123829754917665,0.185274816750459,0.14895356180051803,0.17715729839174288,0.12514563760549632,0.17374516919662086,0.090671333667907,0.1647822392372452
2013-01-31,0.06348366974067064,0.08105395407887392,0.024305973926859143,0.031208124495253193,0.05219419310733814,0.0869254626461773,-0.041246859283382946,0.026732794108715766,0.04605256243662403,0.10967340702085253,0.05508806985931896,0.051305029188864086,0.02037105195122663,0.0361040870193051,0.03636647440852973,0.0803006894859196,0.05514230881736048,-0.006415770477911189,0.07265628897949887,0.16667884772344127,0.05640920037296755,0.07927390366308289,0.06297089796366015,0.141816910327981,0.07323078189890117,0.057921567046317395,0.06341882295901093,0.0395483616762775,0.05591796948032653,0.0778020731727055,0.12246558628124656,0.06295176901438156
2013-02-28,0.0215904406787851,0.0373282774941868,-0.018413976521484333,-0.03451741025917595,0.06383523012045898,0.0032467212860513932,0.028454822021002645,0.021585348894629562,0.03560336121447758,0.06156913133940248,0.03801458226830555,-0.005377859462824183,-0.005003999635840907,0.007576695304858836,0.002795186532737198,0.048624516337862196,0.002913601355222622,0.024177367640473884,0.038480147661692714,0.060328305881803185,0.05170404316079218,0.0945699528889634,0.01869346164654896,-0.025210414066806918,0.003929925594422121,0.0330944869729265,0.029942971410177478,-0.04473394462363336,0.018282246798878233,0.14646037690989036,0.06090855787938854,-0.005057649391851317
2013-03-29,-0.08128999792080265,-0.006309865290629722,-0.05944984672498258,-0.0913799342372012,0.033593829459441775,-0.002645475830962731,-0.030658445358747923,-0.02849191957546041,-0.00617769511542816,0.031874043303614194,0.019181667875581006,-0.035763142482478964,-0.09533228089154154,-0.0496242315492509,0.026787073157341718,-0.031514181612033856,-0.10324646114940164,-0.07214033744999913,-0.04612937911351855,-0.08856018364237113,0.02436646916959635,-0.03835838122826861,0.022317925183223012,-0.08020135091838326,-0.1484726315903878,-0.07626594393015623,-0.074823124776712,-0.10695962695997077,0.002658406472972323,0.017241715298490577,0.07039475830149627,-0.06900176894697116
2013-04-26,-0.038328218034900344,-0.05233211307529549,-0.03643522924361082,-0.06150961367975271,-0.021802496202313875,0.04136589603804588,-0.03680516320800784,-0.04943151941466458,-0.02314910079182549,-0.03423531948929389,-0.0437346177195785,-0.04557764224648041,0.005909868877458441,-0.03974831895561444,-0.07072162106514075,-0.03099833111231605,-0.01534910111255396,-0.0019071728653084576,-0.005697747406695313,-0.06222216141448985,-0.015130790004119698,0.08989443334479895,0.009654378947965678,-0.006840092059100067,0.00590611871316202,0.022087972018654714,-0.04742239996370493,-0.0818162403257939,-0.06455572422062869,-0.03545352902183944,-0.006545638753075686,-0.019334167457970865
2013-05-31,0.12053951858345566,0.08586343472003845,0.026576018365947383,0.05348464736434164,0.19363131498694455,0.03654637837571524,0.07490906436177207,0.0994084467138055,0.09504989769312716,0.11794228202843617,0.10529896452985404,0.06272501432834657,0.1104688050466705,0.08835996748213941,0.09495970139022605,0.11517089882966824,0.07580943777912025,0.10338173120404698,0.17143416981897594,0.14845874053600724,0.17477408628879623,0.2067141675070644,0.11069244227343432,0.05204103981068243,0.05138053075834546,0.12439339047849574,0.11664087690591204,-0.0017192705415476077,0.09221699982353662,0.20384582148413485,-0.044252002150917936,0.06299210653568904
2013-06-28,-0.1888789722991515,-0.1689369863898698,-0.1981302593690954,-0.2513511246166416,-0.11721601986627153,-0.13659926751882495,-0.08751400967031911,-0.21365850113902185,-0.1738521498389159,-0.11443491645690419,-0.14843077977875202,-0.186175811918676,-0.1725263235505534,-0.18376572936300142,-0.16215676985182215,-0.201667042912044,-0.21699685353191842,-0.1711575674781694,-0.15401124957649495,-0.181578305547505,-0.0918106376578616,-0.01923363777151431,-0.09863404710897669,-0.16986865170568316,-0.20601652278760982,-0.1886317676134286,-0.19574168375408726,-0.2629814368092252,-0.13740046810033482,-0.15001666670355268,-0.03035576802652393,-0.16923216152497803
2013-07-31,0.018773379725853537,0.016435413825719038,-0.0023950943279590457,0.031453002708771265,0.06034995701523139,0.05812011427311401,0.0038235654827819595,0.027701025760791764,0.06310473288637337,0.09064549537490767,0.02751018771421568,0.002747296405844866,0.02289618833380358,0.04389839821164974,0.08871333919900633,0.05518073273201051,0.01752206540938651,-0.025333621261117465,0.03499512721704625,0.010990580247553162,0.14213651610670047,0.19523217817601402,0.09842796462182389,-0.05297226991346582,0.022458343797152495,-0.010752219412447953,0.05122754044204596,-0.0482593025340409,-0.03686166991621673,0.10891805668196823,0.08905754180589585,-0.003467727422674459
2013-08-30,0.07601795542334101,0.05633886822615637,0.06044143568572947,0.09145446187284006,0.045244640882301894,0.028400196208122504,0.021331684212525966,0.095618330596559,0.08603676249731176,-0.0005105094083791647,0.007348940452917841,0.2013279557355916,0.06675468870393017,0.1567622354478132,0.12479882515399973,0.08897092750388091,0.06490340711034225,0.039424695368259946,0.06838787674461498,0.07584616009986217,0.0859681040742318,0.06493242682395539,0.050503681798863304,0.06590586982134053,0.06274170441753425,0.09455468266589735,0.04367538068109299,0.08320182156770109,0.028743388209968346,-0.04678832114220382,0.11226864396768291,0.053658689011231525
2013-09-30,0.1035865445550083,0.01699114564271416,0.012161090494732834,-0.008797149868176181,0.036394170679011704,0.04759367359931147,0.04089027864132686,0.05072659963955698,0.05204066377464888,0.07616506186084591,0.0177983616253099,0.010241303579134477,-0.005729795373247202,0.15145971832892222,0.08856170961250753,0.043389574232980434,-0.004310351501122212,-0.0059464614091664526,0.07330191648520103,0.05989230776140613,0.0909214621580415,0.2733486004118373,0.06387922976794395,0.05391001920189871,0.03715362886395339,0.04977270875353656,0.039402870811237625,0.002554067216718559,0.030943535665500715,0.058001762491340286,-0.16942860928727763,0.04028834826041208
2013-10-31,0.02052022804629614,-0.01926622941176913,-0.013640894068795475,-0.06966473228540271,-0.0631845169390971,0.09968087706174149,-0.05202985960842599,-0.007833933342546031,-0.0275748909719176,-0.07460046586474242,0.05535018113216517,-0.00954988062188657,-0.021997840012819053,-0.05970307031338563,-0.06550935550759594,-0.04401287849896227,0.010060536831542627,-0.00647574187917373,-0.008114007703491334,-0.032648454764100034,-0.07634126889702211,-0.21883352635549835,-0.0621099594927663,0.0026101271823266653,-0.016411131092333147,-0.011316886291903366,0.0160357570381259,-0.056301890064259674,0.08202896426738265,0.06792558437171003,-0.05401162808515862,-0.014769580310804095
2013-11-29,0.07263363216038113,0.059622075317526474,0.043148360541705094,0.03460871199288381,0.10360300636156337,0.04646481246140078,0.033273729861030076,0.052548093434923816,0.06287028112244519,0.03769221822991734,0.013044040376490974,0.053660752644384746,-0.0011900969989923542,0.034221377828537236,0.04729573325199945,0.044211742634470995,0.0808326465797195,0.0384374807027192,0.05881843567846921,0.2242717817071142,0.1072530057276203,0.09612922611037329,0.1098046654219711,-0.018936003077563143,0.07952487221413668,0.05370410830685268,0.07944620015554298,0.038491168134959605,0.029389240558088992,0.054102221324125434,0.04011509482771604,0.027107656466456374
2013-12-31,-0.029184905175819426,-0.04347757649696024,-0.0277056700017146,-0.0764823109067578,-0.03047641223777781,0.022571542347121196,-0.030923428667933982,0.0035082839927798736,-0.015412365766449259,0.009783845829218967,-0.04405486049076562,-0.04816509031057336,-0.051777011805713084,-0.06133458636530902,-0.034013951115995644,-0.05112462949290176,-0.05460979978591162,-0.04695211707434087,-0.024711178662963,-0.09368149094737573,-0.037728937873925165,-0.09601293351808031,-0.0882183093200139,-0.05867869388536886,-0.014578246715631652,-0.029686446707919308,-0.030146175290764417,-0.1172239344861452,-0.06676618191552859,-0.06101490808601369,0.0027900922758371106,-0.0456857324269574
2014-01-30,-0.0842178580889314,-0.04151811461316171,-0.08089638033305899,-0.03719517765857821,0.05420487547761862,-0.02424136254950938,-0.07145623473993257,-0.008168443850863807,0.06927187545688612,0.021783328003300413,-0.0398571810358703,-0.04170511007281598,-0.04504201908835694,0.004904924193060409,0.04166933932900871,0.015585809750940777,-0.04687927918206911,-0.08316958623889284,0.034689714121531434,0.015718149234450866,0.12848545744348208,0.16978129046011617,0.0799336250149529,-0.0493354126023803,-0.06474752939415813,-0.030159536440612936,0.002885728305791712,-0.14005097054671253,-0.018890719279807847,-0.031017030362836994,-0.12321219468839562,-0.056309049218714304
2014-02-28,0.006608849183962624,0.039546131633334425,0.027006938242872192,0.04484270747910894,0.023737775297285643,-0.02985463384411365,0.020932230165275043,0.02882656848427624,0.020233331558260022,0.019311144466746775,0.019035333024819193,0.011248264770486799,-0.032882786102350944,-0.009916055046142038,0.0688955674657203,0.08514519368140507,-0.009742445901478387,-0.007847162518830369,0.08999965553427886,-0.02486184992453131,0.017308058182833867,-0.08971979832883956,0.011253295711193644,-0.0034002822091887385,-0.033430057989388653,0.06030355216748368,0.009787557566621412,-0.043384339066434165,0.06272942958207642,0.01287661122808907,-0.013883937532412868,-0.01071763007827392
2014-03-31,-0.04972271905173678,-0.008290393322707463,-0.00828047412089457,-0.04085165180958792,-0.0687432732428274,-0.025966891149821137,-0.008169445982771811,-0.011784189255257179,-0.044679657760472474,-0.04494914008119049,-0.03249205403407408,0.0008551263427750623,0.09276208114890439,-0.0539399868987413,-0.05033870324692855,-0.03240310746431989,0.042724209716418646,-0.0017514194871161308,-0.08708869580233766,-0.09433408971572764,-0.10817663871367092,-0.0792013470159427,-0.06605240567975984,0.018720093865659024,-0.03758476959024716,-0.03021086734971879,-0.035136447386934236,-0.0099068283812887,-0.060184691151822664,-0.079776109184576,0.015965939345432147,-0.015104988023418827
2014-04-30,-0.019634309068999885,-0.03825998684366892,-0.03342032990754951,-0.012392183791750496,0.011532356783270482,-3.2793157164231806e-05,0.011209792027338353,-0.033332947442448406,-0.014377835453064645,-0.03125048613355514,-0.010121116323367351,-0.009002633424136113,-0.0177582990555465,0.001031495309542786,0.002738942032350582,-0.020736062725281675,-0.007972874579289902,0.00024126822046909217,-0.03352044658479684,-0.0013336659810334272,-0.03145204817406499,-0.00940870293736692,0.009222110175472389,0.016503716757497913,0.03421354548962271,0.017370994747762408,-0.03413399094632696,-0.011873193599266352,-0.03689533874173547,-0.024240968682315574,0.01837859835105315,0.005739436572699401
2014-05-30,0.025919481909709014,0.00536467676357144,0.018680563472646423,0.029445701039302812,0.04013493034385206,0.008497442409639252,-0.03311626294850907,-0.009257847446684965,0.008655030342868778,0.01815711281653457,0.0054002608043958724,-0.010937275331913382,0.007445707661571586,-0.0017416992372014087,0.015185120369215073,0.013014685074537305,-0.007300946113073199,0.007492842667060702,0.002611496498532184,0.036048460350204294,0.08358529388622368,0.01946612610265744,0.05124876491845436,-0.006710211688389647,0.00509881977941747,0.004509462142652333,0.0037507858100825583,0.027045123183323007,0.02330129165664698,-0.019715133488347816,-0.05905982205791188,-0.0010173523161772576
2014-06-30,0.014963935109137193,0.031670152236747434,0.022230028247313904,0.04499111087875371,0.04181187310973231,0.00864794030758486,-0.00018030540131992845,0.021574440852271854,0.03717559492244804,0.027865094494679048,0.02110450749795713,-0.006371360970732709,-0.0065940432145315765,-0.016334551953107377,0.021142874187023018,0.03409579718214428,0.009738044850659447,-0.0013177785713809054,0.047117552223601394,0.104705455293267,0.048333988550739414,0.04921784937226617,0.047621086599629346,0.0008674253120588344,-0.001954049616971047,0.05416741027973399,0.05026238588484049,-0.005172241075054147,0.01866941416021612,0.053890684009128775,0.08983661742104683,0.004005020183647855
2014-07-31,0.09530804420668844,0.07461324192015892,0.09737851991026156,0.1484701572475736,0.015406700481719887,0.06702500422799065,0.09515951998250315,0.07403411690996604,0.049393372851154256,0.03560534630650964,0.05331331991452508,0.07242208783696089,0.12219420640138771,0.07174244157637853,0.028082004402180196,0.061242294789438385,0.08739167173761159,0.07783583898792738,0.07940613232323665,0.08000315775164235,0.0019202852695782357,-0.0389872884416538,0.02418028988611647,0.07545113515112209,0.12941541757517294,0.1050930810391042,0.06275748385990185,0.13311077447038955,0.05602054904391938,0.02227232587931766,0.004302384299562204,0.08204726752968668
2014-08-29,0.04173284005894389,0.04319280647004177,0.057546807568924066,0.0046689004208259575,0.08681379332102049,0.0023687100607783585,0.00919091268751182,0.062114841936599614,0.04113459810525526,0.025937267368784336,0.05922997876372153,0.03867773203776874,0.002615476504233563,0.037107919314510775,0.08391779311836886,0.07785436503283598,0.024802503763537608,0.01908081213972273,0.043293938439569565,0.048401450339688776,0.06544426790617329,0.07218853108375527,0.029213884029149043,-0.0483631674480642,-0.02253863883402477,0.02916198317442659,0.05149710729603876,0.005126425356388259,0.048889631735191556,0.08281394842330336,0.013619704963069402,-0.0051035209559045485
2014-09-30,0.1244501976946344,0.09847241413862783,0.10669741425266792,0.0649347217871013,0.06879679890536877,0.03560569043314456,0.028296650564448002,0.12645766399630365,0.10784243831413641,0.09292445014215342,0.11141554392127208,0.14474271091289173,0.07418796645960105,0.1197707774051343,0.12335643028424514,0.1188553649587925,0.09971762938927989,0.11601500577991246,0.10946447837858665,0.1853080078544381,0.12826088419714068,0.05914309202834085,0.13420476659157152,0.013126323229980703,0.04462470176946232,0.0776746618200304,0.1344977460859826,0.09634056669749365,0.03994294323533544,0.08244017810584163,0.07162186097970201,0.04707259856597933
2014-10-31,-0.007966975960167296,0.008995562908577783,0.05981145526606003,-0.009909644461022871,-0.008604323253006448,0.027076269111339007,-0.03532323075850617,0.024604528950338326,0.01097064471555225,0.02880025941279316,0.0288020194686909,0.0690641947756748,0.02691083403055603,0.016486616125018946,-0.023271518530470867,0.01354327456183885,0.022181045541258514,0.04597352271812021,-0.010067485423476187,0.019701801026257543,0.005444347066227447,-0.014552257326278736,-0.00873679353127734,0.046229446144304055,0.05018411441629221,0.01862260944811892,0.03356968893039879,0.000299364840423345,-0.029705154413915694,0.008126979714985098,-0.005213772522447973,0.023123991129016874
2014-11-28,0.05941851214603651,0.03987704913838326,0.10062523148504657,0.05594164384706399,0.009147927628486574,0.04600500287341204,0.03015648278615089,0.0479440605841303,0.04197337429480792,-0.0004985351479127553,0.07112792179551793,0.11400330067893012,0.13363568692210404,0.06648716166549849,0.05436178029179613,0.06107163243103074,0.05967640658697075,0.12287506770139009,0.032604478060455286,-0.03117825382177215,0.073563092087885,0.06296200531582728,0.03835612497183612,0.14141361786168546,0.2733535133709526,0.029932854050283363,0.06084652982794016,0.06763880268823556,0.00824778559672006,0.0504498090563593,-0.009002969944726035,0.11314891060160315
2014-12-31,-0.05613324147829486,-0.011613699709330893,0.21112288987779418,0.031986955347412686,-0.1039530358661843,0.07782462032247645,0.10197868449654271,-0.0358263721684853,-0.07427936995087897,-0.04507913690294659,0.15564788396177043,0.11633091352156873,0.14499616044759497,0.04823773010342612,-0.049179396769116375,-0.05157416687783103,0.08295947965305968,0.310583900316064,-0.03432544285763069,0.0928827496828324,-0.07401615090888704,-0.039335627296941574,-0.006845188762307804,0.28516465283037734,0.41709747560909316,-0.011289731170146223,0.00912186344710337,0.1092861052697589,0.08720108772759512,0.08246663252799419,-0.04448321189927859,0.22958278529343795
2015-01-30,0.10188380247011643,0.07261713064535182,-0.003751669541628319,0.042796992773703524,0.0952107904692536,0.09831094262965537,-0.006482565256430218,0.09370959368807155,0.08443733405650179,0.07233501704210737,-0.009190422033694658,0.004182105584369254,0.0028962397262017724,0.053002933509248146,0.07162134781155209,0.0495526204504057,-0.009987140163838483,-0.06314829569670541,0.0823619977331666,0.05143792507537907,0.1661868009969193,0.14565546501872853,0.07149918964813645,-0.10871688516964659,-0.1010239564770905,0.0811315194014507,0.06572219799352014,-0.04714344988514081,0.008576783916714178,0.016695694284802144,0.07924661604680644,-0.02850756938998932
2015-02-27,0.023885750010546318,0.05799072851459201,0.05689549110008672,0.03836294765188543,0.07105143666575689,0.06249316582234336,0.03218276108121014,0.07480267267290494,0.07854474489919859,0.056100994985926335,0.02844018428827394,0.05273384778813441,0.027855318529727793,0.06695890381739816,0.053111027640932104,0.07959326362082593,0.035254172465499826,0.0990211894741827,0.05630824995749747,0.05481855675857479,0.16606820455894702,0.15110492076003668,0.12943797070632806,-0.009564949441725095,0.05892716767188794,0.0779733180724792,0.0451465196609577,0.009797781718028658,0.03748161662407664,0.07520586553617224,0.029427213719476233,0.039522311202519846
2015-03-31,0.1907967359336838,0.16067228512275983,0.16697411847588903,0.15113455631719902,0.18553721021604808,0.1321074797786781,0.10942264763329619,0.21525175954195164,0.2081788291412185,0.17532729610554668,0.14001972913669425,0.18668703124311029,0.17733348124435058,0.2148715942254793,0.2260814840308111,0.1618207764159453,0.18486437149652077,0.2168840652702257,0.21594015159024504,0.11883951537198371,0.24801761429681682,0.15687295172443688,0.15093681265824055,0.09389297368437508,0.10150276731625357,0.13326200475938582,0.20545752629017244,0.11464821371847578,0.107637772663754,0.1608703800155385,0.1625105712932845,0.12565248347920083
2015-04-30,0.11597631052697856,0.15373922924944694,0.18180610970480066,0.14439012927155362,0.11450587745842475,0.17080793459456375,0.15325078552449342,0.183046042338652,0.17219702933986816,0.15699378925707505,0.18712518778865514,0.23931931874863757,0.15280658481876663,0.13576703685979755,0.12952161298677117,0.1508654878747958,0.12762513951325052,0.27902591612552236,0.1648829134893851,0.22302643066028235,0.13836525113654793,0.2221687912323748,0.18992021691263994,0.12154542679923604,0.10159250879256686,0.1245915414830918,0.21240418612030762,0.18749960336035396,0.20744863772683048,0.15697198436581736,0.0999458994981877,0.159106496869598
2015-05-29,0.21931731813919578,0.18161190553060252,0.03502930139044374,0.08868507026930643,0.2633067646974568,0.11809925001515012,0.10561235016200717,0.21313936041272996,0.26150064118384153,0.1813342499523493,0.1079748522027695,0.043959108824792106,0.08275649250296481,0.17282202363262045,0.1874110444780149,0.22187089210084693,0.13353998804917808,-0.011776581752771615,0.21098564452727617,0.26754514206541263,0.2968124758484716,0.19401862080976523,0.2439011031852748,-0.05549470122537397,-0.03497935861718517,0.14216928185331942,0.2033782424078511,0.01308349306007474,0.007898407368459683,0.17300643512572866,0.10171180070917339,0.01896536929481621
2015-06-30,-0.07698196675978716,-0.09452328167491267,0.030428308688990036,-0.13015513996828176,-0.12114146490702211,-0.0444993151605727,-0.030732311005092387,-0.10283437912028909,-0.08722395625184946,-0.12634060069711295,-0.009481076021105463,0.024183570366504266,-0.04096493120975497,-0.11652423723505224,-0.10253793176359446,-0.08257743666094239,-0.11602205786150892,-0.1638229982567588,-0.15385076062901137,-0.1566291551005498,-0.24367128903474405,-0.221518689015612,-0.20432967823981474,0.03515141014258512,-0.11729549976415528,-0.09860483783405145,-0.20643968660493361,0.02095529911600208,-0.015183657657369315,-0.1550416940274432,-0.08250289944242165,-0.07902719915544372
2015-07-31,-0.08773956181892628,-0.1808299839026916,-0.19182530496391245,-0.23379145655114178,-0.1689376149192279,-0.20518580351069596,-0.14711917393187288,-0.15458192718211836,-0.17149024673775545,-0.12644237581323406,-0.17734994752493538,-0.2027138491048333,-0.1693968803233616,-0.1893916823251204,-0.10029102034199577,-0.22447433368522532,-0.19172131255409455,-0.1389981377810863,-0.16483736198400906,-0.07971823794657797,-0.19056355050740578,-0.12326546499759734,-0.13576943945431527,-0.1270804309445899,-0.2244679813805035,-0.1860921837611572,-0.17407178249574184,-0.2702663690441647,-0.2165168617281509,-0.1340595895486117,-0.23210724252727394,-0.15867279638399107
2015-08-31,-0.15386417859138982,-0.14664305968987817,-0.12898198962512478,-0.14139676666873077,-0.1754088257572895,-0.15112277719690104,-0.1054440068637656,-0.1127764747847856,-0.10032054160464786,-0.13583219391529158,-0.10172404574534916,-0.08615023779301138,-0.128953831659257,-0.10328147296200801,-0.18410354972148443,-0.07904297674857383,-0.08308686262850731,-0.1351310252937842,-0.14641638927613462,-0.14980535518527416,-0.23007434617923916,-0.19654083941948122,-0.14759786775314415,-0.06492743692012388,-0.2138697534756049,-0.12853886332541956,-0.16224582621855804,-0.1367054219605386,-0.16726146550605384,-0.13412891475906752,-0.08872086506243315,-0.12550169867333502
2015-09-30,-0.07345013140955764,-0.06639745598546355,-0.18199226380551323,-0.07915222577886434,-0.06566421488070574,-0.11273723299679224,-0.04845818980571807,-0.07496214986272369,-0.03336204990294914,-0.029977616855468465,-0.08908760108518887,-0.03707700960785592,-0.06863019337522978,-0.06983102722938013,0.015404035014637416,-0.05567874768079886,-0.06591204139394205,-0.06643931785127694,-0.05597335787889538,-0.17971866404681225,0.011858591897007076,0.009288672997284215,-0.06934485741114876,-0.006055641619136875,-0.03843069184797085,-0.017045502213214683,-0.05148744838829768,-0.11281721225560519,-0.0491708552266318,-0.0389767717026222,-0.01809103844281291,-0.04981281323144923
2015-10-30,0.1424286797840183,0.1597627996300683,0.06891764977968076,0.14515476346914713,0.16737562548956342,0.12944920543628785,0.08895368953061267,0.17109437573828593,0.1143055196209593,0.13708894170675257,0.12063817298425578,0.0771909762557633,0.1509162230264191,0.15608265992736264,0.09749858771871676,0.12989537576646948,0.09841024674891535,0.11924331730353892,0.17600403298920547,0.1865868262564715,0.2136887526691454,0.1537170376599567,0.1866852833054281,0.0358242920702939,0.14831152051908889,0.1339695217003337,0.15294965164782298,0.09836260967921019,0.08981279350941843,0.1812415878659169,0.12495733683661775,0.09838119171945572
2015-11-30,0.0647253565338526,0.08963629729837028,-0.03379647207839302,0.07514917565089514,0.13226820931158917,0.05404194995546239,0.009127562639573922,0.0661695343127436,0.08326395230739753,0.027072513155349313,0.01803937375885934,-0.02700249087184748,0.05429124130647023,0.005378887319534897,0.061779354583440395,0.16114761545130304,0.04231823163889596,-0.007079807029354411,0.057238957832236766,-0.04850739625283028,0.07495806545857783,0.05422488283428974,0.0788227701950822,0.029043801126499826,0.07429836826739557,0.0623971718811742,0.05822065953450864,0.012169176838345898,0.006674274550055626,0.05373552720318575,0.05117838353224367,0.009107433131527898
